text,label
I wanna break out all my bright lipsticks again and have it be seasonally appropriate,0
@KyleGaldeira I just drove by. Really large cement chunks from the freeway.,0
@OnePlus_IN hey I need to downgrade Oreo beta version in my one plus 5 can you help me please,0
"@JohnLegere @ATT @DIRECTV Ugh, I hope this isn’t per line. We have 5 lines on our plan. @JohnLegere help!",0
Check out this new piece of art from #CivicDoodle #JPP4 https://t.co/M3U9imvrkf https://t.co/Z5WyASJwNR,0
"I believe in this. This is really me tweeting this. #NetNeutrality is key to free expression, innovation &amp; public… https://t.co/DNCQqjB46k",0
@nalinashapiro4 @news4buffalo Gotcha.. still broke story,0
@subaru_usa it's in asheville off tunnel road,0
@ASOS_HeretoHelp Dmed you again there!,0
That being said most pages get crumpled up and thrown in the trash lol,0
"Build new system? @nvidia forgot to put a bootable USB stick with the cards. So buy another card, install with that and put the fermi in.",0
I get in Twitter to aggravate ppl and log off. That’s it ��,0
@elonmusk what about the core???,0
@ReIatableThings @_TheSilvaLining,0
"@British_Airways Hi, flying with you in 2 weeks on the Boeing 777 to Japan. Am I allowed to bring my mavic pro on the flight?",0
@realDonaldTrump Roy Moore has been in politics for 35+ yrs. Why did the accusations not come out until after he de… https://t.co/fUX4i02dzF,0
I’ve been playing the sims practically nonstop for ten hours and life is going swell for them. A thread.,0
"When the wait at the Apple store is way too long, so you watch the Ace Family to make the time flyyyyy by ♥️… https://t.co/Oq2ANLrBIm",0
"@barefootboomer I’m guessing Trump wants to see tanks and armor, aircraft and MLRS going down Pennsylvania Ave. I c… https://t.co/heefv4wxpp",0
How can I get them @Fendi @beatsbydre ?!,0
@AbbyNeuber L M A O,0
@brit_bruno playin’ the drums again? lol,0
Aaaahhhhh!!!! My @Razer @PlayOverwatch d.va meka headset came in!!! I didn't even know it had shipped!!! So excited… https://t.co/4gXy9xED8d,0
@Harrods hi does harrods sell hugo boss the scent shower gel.,0
@DjRed_ScrewedUp bruh you gon do the whole new Big K.R.I.T. album? It would be dope if you did,0
"@JoeAllpress Oh no, that's not good! Did you buy the coat online or from an official Superdry store Joe?",0
@AlitaHasABucket Story of my life.,0
Plot twist: 2017 was about me all along. https://t.co/rd9iZ2Gc2x #XboxYearInReview,0
@FitbitSupport I came home to a surprise yesterday from my boyfriend!! Im back in business!! https://t.co/0MbIZTbhb3,0
.@WholeFoods trying to plan my week so can u confirm whether the 12 days of cheese on the same cheese nationwide or is every store diff,0
Tell Trump and @AjitPaiFCC that #NetNeutrality is not negotiable. https://t.co/oFGAsKeP7W via @freepress ✊✊✊,0
@pattonoswalt Sometimes you just need to do some dishes and listen to The Village Green. Welcome to adulthood.,0
@TeamTurboTax my corporate accountant is filing extension for me and the company. Can I file using turbo tax after?,0
It's official: @ATT is run by idiots. How in the hell can someone make an almost $400 fraudulent purchase using my… https://t.co/yePX0rpkvU,0
"@StephenKing @ScottMGimple Of course we are all good, pure positive energy we are!!!",0
@MIGOP https://t.co/Ra1dy8LrgK Meanwhile Bank of America decides squeezing more money from the poor is a good idea.,0
@TheFakeNed https://t.co/MmIYIOtbVq,0
@EE hi how do I log into my free bt sports account please,0
#NeologismOfTheDay Smorgasmbord (n). Early morning sex involving a variety of different positions or experiences.,0
@Chrysler Is the Pacifica similar to the size of the Town and Country?,0
"That’s a terrible call, ref. That was shoulder to shoulder. #DETvsTB #bullshit #badcall #terrible",0
"@Delta do your planes have handicapped accessible bathrooms DTW-TPE route? If yes, can you please send link/pictures? Thank you! #travel",0
@Safaricom_Care i have seen it at the bars tab. Thanks for the guide.,0
@umterps Section 103 Row 8 Seat 10,0
Alllllll cops are baaaaastards https://t.co/ovU5o56Zmi,0
@nationalgridus no one responded to me so i assume everything is fine,0
@SteevieeGee Youre far from that!!,0
Yo. When are we gonna see the new Nike NBA jerseys? @nikestore @nikebasketball @NBA @NBASTORE @utahjazz,0
Let’s all go,0
"@bayleeem well, that’s good, &amp; that you finally made it out!! lol.",0
@GamersNexus Did you guys bring your own small lighting kit or is it more MacGyver,0
@WeNeedFeminlsm Men already hit us worldwide and it goes largely unnoticed and unpunished. I don't think violence i… https://t.co/p6klzqQSXa,0
#NewProfilePic https://t.co/s2pCYYvKFt,0
Nice but not my favorite https://t.co/8QrGyhKlL9,0
@NortonSupport Thanks much.,0
@Delta It was sent,0
WOW! God shares wonderful ideas with His Chosen to share with the world Amazing future surgery with hope for millio… https://t.co/Kq66fjMLtr,0
#PUBG &amp; #Fortnite's argument raises the question: Can you own a genre? https://t.co/tJg1Segu3v,0
@TamaraLChambers I think we should all watch Elf this weekend. It's it the spirit of the month and it will make sli… https://t.co/rNTn4L3wRB,0
@RealitySteve Can't wait to see what tattoo Grant gets this time. Maybe a koala tramp stamp. #BachelorInParadise #BachelorNation,0
@TMobile @SamsungMobileUS #holidaytwogether #contest @MobileRocks76,0
@AppleSupport I was changing my iCloud storage plan on my phone,0
"know yourself, know your worth ���� https://t.co/uoBIBfz1Lo",0
@BN_care Just got off the phone with Clarence from River Crossing story in Indianapolis. He could not have been more helpful. Really went out of his way for me!! YAY!,0
My failed mission to find God -- and what I found instead | Anjali Kumar https://t.co/lcomrdvGod,0
@stephanaee with your amazing boyfriend��,0
@XboxSupport I factory reset because of this I there a way to retract this,0
@SamsungSupport I was hoping to actually hide the tab - I don't use it. Can you suggest that for a future release?,0
@asiamajor_ Is there room for one more???,0
@HMRCcustomers No this is my first job,0
"@Timcast I've watched so much stuff about bitcoin, and I still just don't get it! I need a bitcoin guide for dummies!",0
@ChrisLeeHill @tmacfilm @shutupfish Thank you both so much! Very excited to see more of you guys in the future!,0
@God_Of_Steel @bernbelleza @Imagineer2017 @EPCOTExplorer @kyleauxren @eleventhirtyate 3. Maybe in Episode IX? They… https://t.co/uvYuJnKyou,0
@XboxSupport Any more suggestions?,0
@WholeFoods Which of your stores are carrying the new Star Wars Ice Cream?,0
@BootsHelp No worries hun I found the receipt x,0
�� With a Huge Moscow Mule Mug. https://t.co/EFrRW5387l,0
@Geico to the rescue! Thanks for the quick response! https://t.co/YfzARuPrHq,0
"@wwbookclub I feel like he'd feel proud with any punishment knowing it's for Voldemort's cause, possibly inspiring others.",0
Just entered to win a Wardrobe Upgrade from @dudeshopping and @MizzenAndMain! https://t.co/97mVROadiN,0
@celesteedivine aw thank you!!❣️,0
"@itsSTquotes 7 was a filler episode, they could have done that in a few scenes not a whole episode",0
@RussoMichael15 @tyler_olivieri will never get tired of this,0
@samsanders @GraceandFrankie One of the best Netflix original series. Highly underrated.,0
@ChrisYoungMusic feel better soon,0
When you visit Disney at Christmas and bring back Disney presents for your dogs... Disney… https://t.co/JdPxMZP3x8,0
@peachnara @snave1208 And don’t forget the terminally ill little girl that they are all fighting for that reminds them how precious life is.,0
Do you ever respond to a text like “LOL ������” when all you really did was blow more air out of your nose?,0
Anyone having issues with their #Giulia @AlfaRomeoCareUK @AlfaRomeoUSA #Alfaromeo if you are I would be interested 2 know #caranddriver,0
$5 coupon for https://t.co/O9PeRo0QdU “GooglePayCheer” worked for me simply through website using movie theater gif… https://t.co/569u3LcVnA,0
@theyeezymafia Why isn’t it on the confirmed app?,0
sucks to be a CSU Ram,0
Im craving McDonalds breakfast);,0
@divinecomely @derickmdillard Don't come around here with your facts and common sense. Derick doesn't like that.,0
"""Hi, yes, I would like a steak made with 70% Canadian Beef and 30% Japanese Beef""",0
@jaylan_yuksel It’s the worst ��,0
@awelfle I think the two are mutually exclusive.,0
@oneplus can't be used on @Verizon correct?,0
petition for @ASOS to make clothes in both 'petite' and 'curve' for those of us who are both fat and short,0
@jedgarnaut I'm having a really great weekend,0
"@KingJames Congrats on your 30,000 career points.",0
@GEICO_Service how do get copies of what I pad for auto insurance,0
"@Nordstrom I dont want any monetary value, just a coupon code would be nice",0
@Moto_Support Ive mailed you,0
New set up for lowlight photography working extremely good @getpeid  #shotononeplus5T #rawshot @OnePlus_IN https://t.co/vQpbCSTJuC,0
@NikeSupport Power saving mode toggle might be on for the last phase of my running and phone was in my coat with horizontal plane,0
"@TopmanAskUs hey, could you possibly follow me so I can DM you? Thanks!",0
Tell me why “chipotle” is in here �� https://t.co/TLjpiV4t65,0
#TideBowl https://t.co/C18WhVUuBO,0
"The #sesamestreetfornod collection is everything I hoped for. Way to go, @TheLandofNod !",0
@soapythedog John McCrea's vibraslap @CAKEMUSIC,0
@_lindsayyidk Shouldn't you be paying attention in class.,0
Thanks for this #christmasfairy #filter #snapchat #loveinit #countdowntochristmas #itson… https://t.co/f1fA9O97m2,0
@calebp_24 You can do it!! I believe in you! And you get to see me when it's all over!! ��,0
@msetchell Via the settings? That’s how I do it on master T’s,0
@johnjnorris @SquareUK Classic,0
@NBASTORESupport  any idea what time the actual store opens?,0
@OffTheRails42 We certainly can! What item are you looking for? Do you know the size you require &amp; the stores you're able to visit? Thanks!,0
I’m still so frustrated with .@bioionic warranty. I buy a 300 dollar blow dryer and a year later it completely dies… https://t.co/TnT7HsMxTa,0
"Re women deacons, ""Pope Francis believes in opening spaces,"" says @MassimoFaggioli, adding ""his language on women i… https://t.co/G7ftmDr1Lc",0
@TwitterSupport @TwitterSupport help me out folks.,0
@MNAWSTY @pixarcoco i lost my shit when he was singing w his grandma ��������,0
@mleigh843 lmao I meant to tag you in this,0
Hard to believe... https://t.co/QaieicZ0TL,0
@TheSweetLeaf That's what the clerks sing after people leave.,0
"@CoachFalco That’s awesome!!! Merry Christmas, coach!!",0
#HourlyComicsDay https://t.co/3wgmIphO9m,0
@donttrythis WHAT ABOUT THE POLYHEDRALS!!!,0
@jd35 This photo couldn’t look more staged,0
@AMWilliams47 Whenever you wanna come over! ��,0
"Enter @xmastreemarket's #TreemendousChristmas #Giveaway and win a $70 gift card, wreath or Christmas tree! https://t.co/xO9ROydzcG",0
@OnePlus_Support Thank you. It helped. Phew,0
@QueenQuia23 basically ��,0
KIND - Precipitation Depiction 1:27 PM EST #inwx. Looking like plenty of fuel to get these super ells going. https://t.co/j4Csl94Dc5,0
@SEPTA_SOCIAL @SEPTA Thank you!,0
I just discovered the Reptile Soup recipe in #dawnofcrafting! Download at https://t.co/NbjhSnvMCm https://t.co/Mf593GqeCy,0
@Kamalh1113 You went to sleep crying,0
@WholeFoods @amazon what is your policy on dogs who are not service dogs in your store? Please advise!,0
@LenovoSupport Where can I order Recovery Disks for a T520? Tx,0
Love is the Ultimate Luxury Giveaway https://t.co/Swwhzp1vbz via @jilliandodd,0
@StopTheClot Do you know of any web site that talks about how to deal with peripheral vascular disease and/or post… https://t.co/5L0FERuCnE,0
@faithmonethill I knoooow,0
@ArbysCares What's that commercial you had a while back where you said... https://t.co/xtyKGGiMTC,0
@urfav18_ Mrs.barnes is a good teacher,0
@JennyMcCarthy Happy belated! Glad it was a good one!,0
@Moto_Support service provider in Bangalore for my Motorola Xoom mz601,0
@HeatherHowell_6 I agree 100% like... She has used her platform/position to do so much for that cause and for victims compared to tswift,0
Tell Senator Burr to do his job and stop protecting Trump. Email him and demand answers: https://t.co/SkxurIUZp3… https://t.co/pndRkeH2KK,0
@NortonSupport Thanks for inquiring. I have not as of yet. I plan to do it Sunday.,0
i want this video tattooed on my forehead https://t.co/rR3LW7ZNhq,0
https://t.co/XCciNRcDwk,0
@DanielNewman I honestly would believe anything. People are...too much sometimes.,0
"Get money for nothing with Dosh, my favorite app that pays me to shop, dine out and book hotels #dosh… https://t.co/xbpJCvjxDS",0
@ballababy927 @SynysterGates Gates just give her the D already,0
"a lot of YouTubers seem to become popular and make lots of money even though they're terrible people, so how succes… https://t.co/soD4aS6ULI",0
"No you fuckwit, it's because this tax bill is a HUGE SCAM. https://t.co/UYY2rIaLcS",0
@Delta cancelled my flight for Friday and booked me one 2 days later that has more layovers and takes longer. And cust Serv keeps hanging up,0
"""Nothing in life is to be feared, it is only to be understood. Now is the time to understand more, so that we may f… https://t.co/FQYJoGJ5nG",0
@JetBlue When are your flights for December 2018 released? Looking to book my Honeymoon transfers,0
@awscloud Please make it possible to export Logs in CloudWatch to a s3 bucket independent of the region of the bucket. #please,0
I love dogs more than kids.,0
"@awscloud how do i get everyday new news of aws , how do i check what is new service or new feature aws launched ?",0
@TiaN_Futbol thrilled to have you on the pitch again in SLC. Lobbying now for one of the new red and cobalt Monarch… https://t.co/EcUrs452D0,0
@virginmedia Awesome thank you. Is there any t&amp;c to this upgrade I can read prior?,0
Still think this is a solid idea. �� https://t.co/Kc08iNV9ha,0
@Emilymay_33 Isn’t that the pot calling the kettle black��,0
@AirAsiaSupport i want to knwo my refund processing. my inquiry number is 00922935.,0
Just ordered @DIRECTV for my father-in-law. Installation next Tuesday 12/12. I will be there.,0
@nvidiacc Thank you for getting back to me on this. So this is a known issue? How will you publicize a solution? Any ideas on an ETA?,0
"when i talk shit about someone, i am so unapologetic cuz when i talk shit, it's not some petty ass reason like you… https://t.co/7vdSAtIDf1",0
@KathieLGifford I'll wait for a signed copy.,0
Harry Styles’ Kiwi video is hilarious and amazing. I’m on a break from him fandomwise but it reminded me how much I… https://t.co/QBXMSjkRAq,0
@yukky_hetare ( ˘ω˘ ) https://t.co/SrzzO8xgxt,0
Sometimes I tell google maps that I’m walking even though I’m driving so that it thinks I’m faster and more athletic than I actually am.,0
@XboxSupport nothing on our end here in Canada yet.,0
I saw Goody Proctor with the devil!!!,0
@ikeepit2hunnit Yup I was cracking up too ��,0
@TrueJXC Yeah man. Trying to get Shears to come but he’s still up in the air.,0
"“In this was manifested the love of God toward us, because that God sent his only begotten Son into the world, that… https://t.co/MxuEEFu1Lq",0
"New Emotes for the day. Come check em out!! Oh yeah, and I'm a year older today! Weeeeeee!! https://t.co/il3xcs69vc",0
@Breznican Seeing the Falcon and new &amp; shiny... ����,0
@LenovoSupport How many Moto phones have gotten the update vs the ones that have not. Just the ones that are eligible.,0
@neimanmarcus #NMholiday and #Contest . pic.twitter.com/PBEOajWXP0,0
#WPMOYSolder,0
@hsmaclean No,0
"Listening to Next to Normal all through for the first time in quite a while and yep, still great. Forgot a lot of p… https://t.co/AnfVw9kjcL",0
@ShellyRKirchoff @realDonaldTrump However on the other hand you leftists tweet with his @ ALL the time. How is he o… https://t.co/amhEIYVKjm,0
@FC_Help Please could you point me in the direction of your PR department. I need to contact them with regards to some client work.,0
@OnePlus_IN Hey guys I accidentally drop my oneplus3 t and broke the front glass Need help,0
"@hm_custserv I've made an order but put the wrong address, can you help?",0
When you’re just casually getting ready for bed and you accidentally drop your laptop on your foot ��,0
"@chasandres I think ""ingenus"" is supposed to be ""ingénues"", but that doesn't make much sense in this context. Mayb… https://t.co/PPMpfLdTEM",0
Please tell me I'm not the only person who thinks a pad or tape on Brady's hand magically makes that pass stick to… https://t.co/42jfJLYRJQ,0
Do Chameleons Bones Glow? https://t.co/SUhsSQ03aS #Steemit #Science #Chameleon #Fluorescence,0
I’m enjoying more Kroger Cereals with less of the artificial stuff #MyMagazineSharing #SayYesToBreakfast #FreeSamp https://t.co/WuIVNOtIyu,0
I just reviewed The Queen of Hearts by Kimmery Martin. #NetGalley https://t.co/q4pWVoOxwu,0
In need of a reunion with the squad soon @nicoleekleinn @Caissatuley @kaylaleibfried ��,0
"@btsport I ordered bt infinity and forgot to tick the box for bt sport on the app, how do I add it on ?",0
@MATTHARDYBRAND It is DELIGHTFUL to see the Broken Brilliance back. It is time to DELETE!! #WOKENWisdom #WOKENWARRIORS,0
"@blackanddecker So my wife bought me the 4amp Matrix drill.. I am pretty excited about it, too. Now I need some attachments!",0
@Aaron_Tjr you’re always surprising me you little star ��,0
@SquareUK do you have a pricing structure for non-profits?,0
https://t.co/AJa9UG7U3n Glad to see that people are calling this out for what it is: racist.,0
@OnePlus_IN can OnePlus 5T do front camera portrait?,0
https://t.co/ylnKMuCALL,0
@HMRCcustomers Is pension income taxable?  I think this is not taxable,0
I wish Threat Level Midnight was an actual movie,0
"@softpcy he could be an online language tutor! tutor people from home, occasionally have a study group at the lib o… https://t.co/hFHNTIB7vu",0
"Biskey's training methods boil down to ""go get the shit kicked out of you by someone else until you're stronger""",0
Happy birthday to one of the best people I've ever known. So lucky to have you as a friend for life ��@EmAhern21 miss you love,0
@UbisoftSupport I have lost the year 1 ops lol https://t.co/rV24RQpG4r,0
@OhyeathatsCJ Must not have heard ��,0
"I entered a giveaway to win ""SainSmart x Anet A8 Prusa i3 3D Printer..."" by #SainSmart! #GiveToEmpower https://t.co/NaC2u8O3a1 #giveaway",0
@djelzee give me a break,0
@ipsy @MannyMua733 I'm still waiting,0
@greavespg @nationalgridus did they have any info? It's eeerie outside!,0
@Delta I booked 2 tickets last night... one for me and one for a friend... can you help me move a seat?,0
"@GeorgiaPower Back on right on time. Bad timing for a wedding reception, but great service for out in the boonies!",0
Soo what had happened was.. https://t.co/fjrD8p5I6b,0
@TiaN_Futbol @RealSaltLake @RealMonarchs are so blessed to have such a huge talent and giving person. Fingers cross… https://t.co/HAftwRrOpf,0
@Yelp @yelpsupport can you add a filter to show which businesses have changing tables?! #nycbabyproblems,0
@Wavy2Timez for real,0
@YobitExchange follow me here #yobit,0
"@OnePlus_Support Sure, here it is.. https://t.co/pmDdCgg72A",0
"@GeorgiaPower No, he said the one that was put in the day before was bad and put a new one in at 1 AM when my power was restored",0
@AskeBay Tried it again today and no problems. Thanks!,0
@njmartin5225 @GrownAssMidget @TheCWW I've seen this before. It's too funny! ����,0
@SamsungSupport And I'm guessing that sometimes that phone batterys takes a little bit to get used to the new update.,0
"@Safaricom_Care Hi there, if ai want a paybill gor my wedding support collection, what are the requirements?",0
@Jillniki @joannagaines I hear you! One of my biggest wishes is to have demo day at mine with @chipgaines,0
@ILoveBlueBell What about the other question? What can I do to get Hot Fudge Brownie back - by far the best ice cre… https://t.co/ZHHqj1LoQN,0
@KandraKPTV I just witnessed a huge building fire in Santa Monica California,0
@tkcxp @tkcxp I usually watch around West 6th. We should get on something for it tho!,0
@BloxtunRoblox Stage 573 is currently impossible to complete. It's just a huge rotating stick that you can't possib… https://t.co/sumfHfVDTw,0
I'm earning points with #CricketRewards https://t.co/GfpGhqqnhE,0
@DSGSupport here's a better pic. Order # was 3264677178. Please message me for any additional information required https://t.co/iTjWrWPX1V,0
A massive & festive shoutout to @JetBlue customer service for getting me on a plane home for the holidays tomorrow despite me mucking up my reservation. I owe ya one pic.twitter.com/mcO2uz7DaV,0
Giant thank you to the Colts’ fans who made the trek out to Culver City. Games tied at 14 w 6:00 to go in half. https://t.co/oVLE87Fbso,0
@hm_custserv do I have to pay for return shipping?,0
"@MistressSatan People told me my boobs weren't ""that big"" (32G) but the way they pulled on my neck, back and even s… https://t.co/upe5uWqx5G",0
alabama and georgia’s punters right now #NationalChampionship https://t.co/URwd7YwUX3,0
Did a #pictorial today &amp; im proud of it ������ @bhcosmetics Take me back to Brazil &amp; Foil Eyes 2 palettes… https://t.co/fO0efiMt8i,0
If she didn't have a need to be online for work right now I would definitely have her leave. But because she needs… https://t.co/c7yz8VW2lP,0
@roccopalmo @nunblogger Jeff City is getting a wonderful shepherd,0
CANNABIS NEWS - INTEGRITY TRIBUNE News from CIA - HOT OFF THE PRESS https://t.co/dHcwUQHDlP,0
Don't build your happiness on someone else's tears.,0
Check out my newest video post on my Facebook pge think you going to like it. https://t.co/FL2XMWwY4Y,0
My AOL account has been hacked. I did not send out anything in a Dropbox file. Sorry for the inconvenience.,0
Conference | FreeConferenceCallHD https://t.co/WI57YoTMOH,0
Yay! Thanks to @pinchme I'm a #HAPPYPINCHER https://t.co/mVhKBy6SEr,0
https://t.co/o0OFFhcLL4 https://t.co/oHp3use4Wc,0
@ThreeUKSupport Thanks Three. Does the data passport work in Grenada,0
Bitch DISGUSTING https://t.co/K7JnPkXbNA,0
@walmarthelp Okay thank you.,0
@johnlegend come on john just admit you pranked her,0
